city_id;client_city_id;city;client_city
0;8;Newark;Washington
0;4;Newark;Philadelphia
0;1;Newark;Boston
0;2;Newark;Atlanta
0;7;Newark;New York City
0;0;Newark;Москва
0;5;Newark;Baltimore
1;5;Boston;Baltimore
1;8;Boston;Washington
1;6;Boston;Jacksonville
1;4;Boston;Philadelphia
1;2;Boston;Atlanta
1;0;Boston;Newark
1;3;Boston;Miami
1;7;Boston;New York City
1;1;Boston;Boston
2;3;Atlanta;Miami
2;5;Atlanta;Baltimore
2;8;Atlanta;Washington
2;0;Atlanta;Newark
2;6;Atlanta;Jacksonville
2;1;Atlanta;Boston
2;7;Atlanta;New York City
2;2;Atlanta;Atlanta
2;4;Atlanta;Philadelphia
3;1;Miami;Boston
3;5;Miami;Baltimore
3;8;Miami;Washington
3;2;Miami;Atlanta
3;0;Miami;Newark
3;4;Miami;Philadelphia
3;7;Miami;New York City
3;3;Miami;Miami
3;6;Miami;Jacksonville
4;1;Philadelphia;Boston
4;2;Philadelphia;Atlanta
4;0;Philadelphia;Newark
4;5;Philadelphia;Baltimore
4;8;Philadelphia;Washington
4;7;Philadelphia;New York City
4;3;Philadelphia;Miami
5;2;Baltimore;Atlanta
5;3;Baltimore;Miami
5;7;Baltimore;New York City
5;8;Baltimore;Washington
5;4;Baltimore;Philadelphia
5;5;Baltimore;Baltimore
5;0;Baltimore;Newark
5;1;Baltimore;Boston
5;6;Baltimore;Jacksonville
6;8;Jacksonville;Washington
6;7;Jacksonville;New York City
6;1;Jacksonville;Boston
6;0;Jacksonville;Newark
6;5;Jacksonville;Baltimore
6;4;Jacksonville;Philadelphia
6;3;Jacksonville;Miami
6;2;Jacksonville;Atlanta
6;6;Jacksonville;Jacksonville
7;4;New York City;Philadelphia
7;5;New York City;Baltimore
7;1;New York City;Boston
7;2;New York City;Atlanta
7;3;New York City;Miami
7;7;New York City;New York City
7;6;New York City;Jacksonville
7;8;New York City;Washington
7;0;New York City;Newark
8;0;Washington;Newark
8;1;Washington;Boston
8;6;Washington;Jacksonville
8;4;Washington;Philadelphia
8;7;Washington;New York City
8;5;Washington;Baltimore
8;8;Washington;Washington
8;3;Washington;Miami
8;2;Washington;Atlanta
